,,LAS PALMERAS GROUPALMERAS S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Registro de cierre de ventas diarias por local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,FORMAS DE PAGO,,,,,,,,,GASTOS,,,,,,,,,,,,,,CORTESIAS,,,,,
Local,Fecha,"Venta 
Total",Datafast,Medianet,Uber,Pedidos Ya,Rappic,Cheques,Transferencias,Retenciones,Efectivo,Compras,"Pago 
D¡as Libres",Eventuales,Sueldos,Anticipos,Prestamos,Transporte,C. Empleados,Mantenimientos,Otros,Total Gastos,"Deposito
1","Deposito
2","Diferencia 
en depositos",Empleados,Gerencia,Cumplea¤eros,Promociones,"Total 
Cortesias",POR
5,21-02-22,82.27,20.38,35.28,10.88,,,,,,15.73,,,,15.73,,,,,,,15.73,,,0.00,,,,,0.00,ECT
5,22-02-22,409.96,,149.33,,,5.48,,,,255.15,,,20.00,83.45,,,,,,,103.45,151.70,,0.00,,,8.40,,8.40,ECT
5,23-02-22,220.09,,89.81,22.32,,8.62,,,,99.34,,,20.00,,,,,,80.00,,100.00,,,-0.66,,42.00,,,42.00,ECT
5,24-02-22,274.59,,112.32,,27.66,5.48,,,,129.13,,,20.00,,,,,,,,20.00,109.13,,0.00,,,,,0.00,ECT
5,25-02-22,426.26,,114.25,37.01,4.98,6.94,,,,263.08,,,,,,,,,,,0.00,263.08,,0.00,,,,,0.00,ECT
5,26-02-22,994.59,,401.18,66.14,43.61,33.10,,,,450.56,,,,,,,,,,,0.00,450.00,,0.56,,,8.60,,8.60,ECT
5,27-02-22,913.50,45.01,201.48,80.17,19.22,37.39,,,,530.23,2.00,,120.00,,,,,,,,122.00,408.23,,0.00,,,,,0.00,ECT
5,28-02-22,952.30,53.60,337.53,54.52,42.01,94.48,,,,370.16,,,,,,,,,,,0.00,370.16,,0.00,,,,,0.00,ECT
6,01-02-22,349.92,,165.05,,,,,,,184.87,5.00,,,,,,,,41.43,,46.43,138.44,,0.00,,,,81.80,81.80,ECT
6,02-02-22,556.44,,198.18,27.60,18.48,,,,,312.18,2.00,,,,,,,,,,2.00,310.18,,0.00,,,,110.80,110.80,ECT
6,03-02-22,401.01,,146.87,34.15,,,,,,219.99,2.00,,,,,,,,,,2.00,217.99,,0.00,,,14.60,7.80,22.40,ECT
6,04-02-22,521.89,,184.12,8.96,,,,,,328.81,,,,,,,,,,,0.00,328.81,,0.00,,,,96.20,96.20,ECT
6,05-02-22,883.09,,237.59,88.73,29.89,26.00,,,,500.88,,,,500.88,,,,,,,500.88,,,0.00,,,,176.80,176.80,ECT
6,06-02-22,906.01,,191.34,68.89,61.13,,,,,584.65,6.00,,40.00,271.39,,,,,,3.58,320.97,263.68,,0.00,,,,77.80,77.80,ECT
6,07-02-22,306.05,,72.54,18.03,,,,,,215.48,6.00,,,,,,,5.00,,,11.00,204.48,,0.00,,,,82.60,82.60,ECT
6,08-02-22,234.22,,22.72,31.22,,,,,,180.28,7.00,,,,,,,,,7.96,14.96,165.32,,0.00,,,,103.00,103.00,ECT
6,09-02-22,269.46,,90.24,,10.19,,,,,169.03,,,,,,,,,,,0.00,169.03,,0.00,,,,27.20,27.20,ECT
6,10-02-22,258.11,,137.27,,,,,,,120.84,,,,,,,6.00,,,25.00,31.00,89.84,,0.00,,,,45.40,45.40,ECT
6,11-02-22,529.86,,130.21,54.21,,12.76,,,,332.68,,,,,,,,,,2.39,2.39,330.29,,0.00,,,,115.60,115.60,ECT
6,12-02-22,824.98,,381.50,39.97,4.98,,,,,398.53,5.00,,,,,,,,,29.20,34.20,364.33,,0.00,,22.00,,109.80,131.80,ECT
6,13-02-22,844.04,,295.83,158.99,10.59,31.42,,,,347.21,,,40.00,,,,,,,17.01,57.01,290.20,,0.00,,,,69.00,69.00,ECT
6,14-02-22,892.47,,278.54,56.26,38.50,,,,,519.17,,,,,,,17.00,,,,17.00,502.17,,0.00,,,,82.60,82.60,ECT
6,15-02-22,419.50,,123.90,36.56,,,,,,259.04,5.00,,,,18.82,,,,,,23.82,235.22,,0.00,,,,29.20,29.20,ECT
6,16-02-22,439.37,,114.67,22.32,,28.36,,,,274.02,,,,,30.00,,,,,,30.00,244.02,,0.00,,,,40.80,40.80,ECT
6,17-02-22,232.39,,29.21,,,,,,,203.18,,,,,,,,,,,0.00,203.18,,0.00,,,,57.40,57.40,ECT
6,18-02-22,312.51,,124.93,,,,,,,187.58,3.00,,20.00,,,,,,,,23.00,164.58,,0.00,,,,27.20,27.20,ECT
6,19-02-22,938.48,,377.76,49.42,,,,,,511.30,,,,511.30,,,,,,,511.30,,,0.00,,,,133.20,133.20,ECT
6,20-02-22,837.21,,271.45,66.60,,,,,,499.16,10.00,,70.00,157.50,,,,,,,237.50,261.66,,0.00,,,,156.40,156.40,ECT
6,21-02-22,232.51,,118.11,,,,,,,114.40,5.00,,,,,,,,,,5.00,109.40,,0.00,,,,55.40,55.40,ECT
6,22-02-22,377.29,,154.00,,,,,,,223.29,,,,,,,,,,10.00,10.00,213.29,,0.00,,,,74.80,74.80,ECT
6,23-02-22,322.61,,107.31,19.71,,,,,,195.59,,,,,,,,,40.00,,40.00,155.59,,0.00,,,8.40,34.00,42.40,ECT
6,24-02-22,374.77,,110.66,10.59,,,,,,253.52,3.00,,,,,,,,,,3.00,250.52,,0.00,,,,47.60,47.60,ECT
6,25-02-22,486.00,,144.48,80.79,15.61,,,,,245.12,,,,,,,,,,5.00,5.00,240.12,,0.00,,,,54.40,54.40,ECT
6,26-02-22,826.16,,194.85,130.30,58.26,,,,,442.75,,,,,,,23.00,,,,23.00,419.75,,0.00,,,,117.60,117.60,ECT
6,27-02-22,1038.99,,361.02,53.88,35.52,6.69,,,,581.88,5.74,,,,,,,,,,5.74,576.14,,0.00,,,,173.00,173.00,ECT
6,28-02-22,884.69,,234.46,80.02,42.63,,,,,527.58,,20.00,,,20.00,,,,,,40.00,487.58,,0.00,,,,144.80,144.80,ECT
7,01-02-22,982.66,40.79,283.01,84.04,27.55,21.16,,,,526.11,,,,,20.00,,,,,,20.00,506.11,,0.00,,,,,0.00,ECT
7,02-02-22,1295.84,47.65,492.95,30.90,34.93,,,,,689.41,12.78,,,,,,,,,,12.78,676.63,,0.00,,,8.40,,8.40,ECT
7,03-02-22,1017.14,87.89,318.48,7.88,31.24,15.84,,,,555.81,13.95,,,,,,,,,,13.95,541.86,,0.00,,,,,0.00,ECT
7,04-02-22,1701.65,204.84,563.04,132.99,10.98,10.63,,,,779.17,,,,,,,,,,,0.00,779.17,,0.00,,,,,0.00,ECT
7,05-02-22,3301.57,241.91,1281.10,139.91,174.85,40.92,,,,1422.88,8.19,,,1293.70,,,,,,120.99,1422.88,,,0.00,,,,19.40,19.40,ECT
7,06-02-22,3349.98,240.95,1580.97,160.14,71.43,40.09,,,,1256.40,14.19,,160.00,753.18,,,,,,,927.37,329.03,,0.00,,,9.60,,9.60,ECT
7,07-02-22,457.08,59.51,74.17,18.05,4.99,,,,,300.36,,,,,20.00,,,,,,20.00,280.36,,0.00,,,,,0.00,ECT
7,08-02-22,748.28,26.25,268.90,49.38,34.81,,,,,368.94,30.31,,,,35.00,,,,,,65.31,303.63,,0.00,,,,,0.00,ECT
7,09-02-22,885.25,83.26,241.64,30.56,18.77,,,,,511.02,9.68,,,,,,,,,,9.68,501.34,,0.00,,,,,0.00,ECT
7,10-02-22,1090.09,72.23,375.98,139.53,9.63,37.40,,,,455.32,,,,,9.40,,,,,,9.40,445.92,,0.00,,,,,0.00,ECT
7,11-02-22,1411.72,101.42,488.75,57.77,12.06,74.61,,,,677.11,,,,,20.00,,,,,20.00,40.00,637.11,,0.00,,,,,0.00,ECT
7,12-02-22,3501.57,337.64,1531.03,164.06,90.05,29.16,,,,1349.63,9.08,,,,20.00,,,,,,29.08,1320.00,0.55,0.00,,,,,0.00,ECT
7,13-02-22,3941.28,254.81,1813.85,115.50,83.18,35.09,,,,1638.85,6.37,,140.00,,10.00,,,,,1.46,157.83,1481.02,,0.00,,,,,0.00,ECT
7,14-02-22,3309.86,70.99,1288.70,167.06,72.76,11.31,,,,1699.04,97.38,,20.00,,,300.00,,,,,417.38,1281.66,,0.00,,,,19.40,19.40,ECT
7,15-02-22,921.95,139.47,296.06,,10.98,,,,,475.44,6.55,,,,,,,,,,6.55,468.89,,0.00,,,,,0.00,ECT
7,16-02-22,1069.60,86.37,370.89,50.27,41.65,,,,,520.42,33.39,,20.00,,,,,,,6.91,60.30,460.12,,0.00,,,,,0.00,ECT
7,17-02-22,780.65,88.40,246.58,123.55,,,,,,322.12,,,,,,,,,80.00,,80.00,242.12,,0.00,,,,,0.00,ECT
7,18-02-22,1664.28,93.61,607.82,43.93,10.48,10.35,,,,898.09,,,,,,,,,,,0.00,898.09,,0.00,,,,19.40,19.40,ECT
7,19-02-22,3283.31,216.22,1526.81,190.80,56.86,,,,,1292.62,6.88,,,1231.17,,,,,,54.57,1292.62,,,0.00,,,,,0.00,ECT
7,20-02-22,3706.34,191.44,1929.13,133.00,101.70,20.70,,,,1330.37,103.06,,120.00,464.83,,,,,,31.02,718.91,611.46,,0.00,,,8.40,,8.40,ECT
7,21-02-22,1138.30,84.33,273.91,20.71,10.22,25.69,,,,723.44,14.86,,,,,,,,,,14.86,708.58,,0.00,,,9.60,,9.60,ECT
7,22-02-22,696.32,,44.88,283.36,,23.75,,,,344.33,,,,,10.00,,,,,,10.00,334.33,,0.00,,,,,0.00,ECT
7,23-02-22,1147.62,156.69,475.40,12.33,37.72,18.48,,,,447.00,,,,,,,,,,,0.00,447.09,,-0.09,,,,,0.00,ECT
7,24-02-22,927.69,93.61,240.37,29.36,72.35,10.59,,,,481.41,,,,,,,,,,,0.00,481.40,,0.01,,,,,0.00,ECT
7,25-02-22,1589.45,53.12,698.50,44.84,131.35,36.84,,,,624.80,4.88,,,,,,,,,,4.88,619.92,,0.00,,,8.00,,8.00,ECT
7,26-02-22,3515.63,140.49,1526.80,70.63,82.15,10.58,,,,1684.98,4.40,,,,,,,,,,4.40,1680.58,,0.00,,,,,0.00,ECT
7,27-02-22,3137.71,224.86,1259.38,210.69,19.24,,,,,1423.54,,,140.00,,,,,8.42,,,148.42,1275.12,,0.00,,,,,0.00,ECT
7,28-02-22,2910.76,1128.54,488.13,108.55,70.28,9.97,,,,1105.29,4.57,,,,,,,,6.00,,10.57,1094.72,,0.00,,,9.80,,9.80,ECT
12,01-02-22,616.08,206.63,75.12,83.97,26.59,,,,,223.77,,,,,,,,,,,0.00,223.77,,0.00,,19.25,,79.80,99.05,ECT
12,02-02-22,782.76,169.57,165.44,89.40,23.68,,,,,334.67,,,,,,,,,,,0.00,334.67,,0.00,,,,56.40,56.40,ECT
12,03-02-22,569.58,86.37,163.58,75.54,,,,,,244.09,7.12,,,,,,,,,,7.12,236.97,,0.00,,,,65.20,65.20,ECT
12,04-02-22,758.90,202.68,167.26,76.37,,,,,,312.59,,,,,,,,,,,0.00,312.60,,-0.01,,,,125.40,125.40,ECT
12,05-02-22,1477.03,317.31,340.53,191.89,100.01,,,,,527.29,,,,527.29,,,,,,,527.29,,,0.00,,,,191.80,191.80,ECT
12,06-02-22,1596.81,329.96,269.73,227.61,106.15,19.71,,,,643.65,17.20,,,554.58,,,54.35,17.52,,,643.65,,,0.00,,,,97.40,97.40,ECT
12,07-02-22,413.92,78.93,60.29,20.41,11.31,,,,,242.98,,,,140.40,,,,,,,140.40,102.78,,-0.20,,,,47.60,47.60,ECT
12,08-02-22,425.48,115.54,76.93,32.20,9.63,,,,,191.18,,,,,,,,,,24.86,24.86,166.60,,-0.28,,,,30.20,30.20,ECT
12,09-02-22,563.22,128.31,147.46,,13.91,,,,,273.54,5.39,,,,,,,,,3.00,8.39,265.45,,-0.30,,8.40,,75.80,84.20,ECT
12,10-02-22,368.18,79.60,62.24,,,,,,,226.34,,,,,,,,,,,0.00,226.34,,0.00,,,,77.80,77.80,ECT
12,11-02-22,494.78,108.72,74.28,,18.81,,,,,292.97,,,,,70.00,,,,,29.98,99.98,192.99,,0.00,,,,77.80,77.80,ECT
12,12-02-22,1444.30,368.07,399.86,59.76,120.31,10.63,,,,485.67,,,,,60.00,,,,,,60.00,425.67,,0.00,,6.80,,187.60,194.40,ECT
12,13-02-22,1618.52,431.52,173.69,131.72,68.85,12.43,,,,800.31,,,,,,,54.35,,,,54.35,745.96,,0.00,,93.60,,165.40,259.00,ECT
12,14-02-22,1112.90,215.25,133.30,52.61,63.76,10.19,,,,637.79,24.13,,,,,,,,10.00,9.40,43.53,594.26,,0.00,,,,170.40,170.40,ECT
12,15-02-22,458.54,67.28,147.65,24.29,40.81,,,,,178.51,,,,,30.00,,,,9.98,,39.98,0.53,138.00,0.00,,,,36.00,36.00,ECT
12,16-02-22,529.33,115.15,136.82,,,,,,,277.36,,,,,20.00,,,,,,20.00,257.36,,0.00,,,,100.20,100.20,ECT
12,17-02-22,294.78,103.07,43.71,32.13,14.94,,,,,100.93,,,,,,,,,,,0.00,100.93,,0.00,,,,29.20,29.20,ECT
12,18-02-22,628.71,130.61,151.78,44.45,11.08,,,,,290.79,,,,,50.00,,,,,,50.00,240.79,,0.00,,11.25,,178.80,190.05,ECT
12,19-02-22,1561.83,537.68,189.72,171.78,114.96,17.30,,,,530.39,,,,530.39,,,,,,,530.39,,,0.00,,17.40,,179.80,197.20,ECT
12,20-02-22,1422.71,242.31,309.17,46.41,166.83,28.55,,,,629.44,,,,546.00,,,54.35,,,,600.35,29.09,,0.00,,,,215.00,215.00,ECT
12,21-02-22,533.88,65.89,108.56,,18.58,,,,,340.85,11.66,,,,30.00,,,,,,41.66,299.19,,0.00,,31.85,,109.80,141.65,ECT
12,22-02-22,605.98,115.31,157.89,,65.12,,,,,267.66,,,,,60.00,,,,,,60.00,207.66,,0.00,,,,139.00,139.00,ECT
12,23-02-22,423.89,113.77,135.63,24.04,21.94,,,,,128.51,,,,,,100.00,,,,,100.00,28.51,,0.00,,,,54.40,54.40,ECT
12,24-02-22,546.40,82.96,85.98,26.81,17.24,,,,,333.41,,,,,,,5.00,,,,5.00,100.00,228.41,0.00,,,,85.60,85.60,ECT
12,25-02-22,640.23,171.92,139.73,,38.02,,,,,290.56,,,,,,,,,,,0.00,100.00,190.56,0.00,,,,110.80,110.80,ECT
12,26-02-22,1391.01,276.06,433.01,122.29,,57.84,,,,501.81,,,,,20.00,,15.00,,,,35.00,66.81,400.00,0.00,,,,190.60,190.60,ECT
12,27-02-22,1510.79,397.12,305.32,134.52,124.38,9.50,,,,539.95,,,,,20.00,,36.35,,,,56.35,483.60,,0.00,,,,158.40,158.40,ECT
12,28-02-22,1133.85,285.63,353.15,,20.99,6.69,,,,467.39,,25.00,,,,,,,,,25.00,442.39,,0.00,,,,179.00,179.00,ECT
8,01-02-22,367.58,,153.06,16.07,11.31,,,,,187.14,,20.00,,,,,,,,,20.00,167.14,,0.00,,,,45.80,45.80,ECT
8,02-02-22,586.49,,251.36,35.06,7.39,,,,,292.68,,20.00,,,,,,,,,20.00,272.68,,0.00,,,,110.00,110.00,ECT
8,03-02-22,568.39,,248.22,60.43,8.62,19.63,,,,231.49,,20.00,,,,,5.00,,,,25.00,206.49,,0.00,,,,121.60,121.60,ECT
8,04-02-22,525.68,9.96,231.23,13.41,,5.48,,,,265.60,,,,,,,,,50.00,,50.00,215.60,,0.00,,,,87.60,87.60,ECT
8,05-02-22,719.61,32.01,317.71,49.10,31.35,35.79,,,,253.65,,,,253.65,,,,,,,253.65,,,0.00,,,,102.20,102.20,ECT
8,06-02-22,1032.18,,383.95,172.39,69.61,23.40,,,,382.83,10.36,,,355.47,,,17.00,,,,382.83,,,0.00,,,,115.80,115.80,ECT
8,07-02-22,304.46,,40.30,,11.31,,,,,252.85,,,,252.84,,,,,,,252.84,,,0.01,,,,53.60,53.60,ECT
8,08-02-22,234.82,,87.95,,,5.48,,,,141.39,,,,137.73,,,,,,,137.73,3.66,,0.00,,,,59.40,59.40,ECT
8,09-02-22,289.73,,113.14,9.85,,,,,,166.74,8.22,,,,,,,,,,8.22,158.22,,0.30,,,,42.80,42.80,ECT
8,10-02-22,276.84,,127.63,,14.94,11.31,,,,122.96,,,,,,,5.00,,,,5.00,117.96,,0.00,,,,102.20,102.20,ECT
8,11-02-22,491.57,,289.41,54.82,30.79,,,,,116.55,,,,,,,,,,,0.00,116.55,,0.00,,,,79.80,79.80,ECT
8,12-02-22,1147.85,156.62,275.52,83.42,92.49,,,,,539.80,,,,,,,,,,,0.00,539.80,,0.00,,,,151.80,151.80,ECT
8,13-02-22,1083.34,,580.16,120.06,56.95,15.33,,,,310.84,8.74,,,,,,17.00,,,,25.74,285.10,,0.00,,,,145.00,145.00,ECT
8,14-02-22,673.74,11.42,210.12,,,,,,,452.20,,,,,,,,,,,0.00,452.20,,0.00,,,,113.00,113.00,ECT
8,15-02-22,261.28,8.73,169.98,,29.67,,,,,52.90,,,,,,,,,,,0.00,52.90,,0.00,,,,66.20,66.20,ECT
8,16-02-22,491.98,,277.73,34.55,10.59,5.48,,,,163.63,10.38,,,,,,,,,,10.38,153.25,,0.00,,,,107.70,107.70,ECT
8,17-02-22,385.14,,295.33,,5.48,,,,,84.33,,,,,,,5.00,,,,5.00,79.33,,0.00,,,,86.60,86.60,ECT
8,18-02-22,448.29,,178.25,,,,,,,270.04,,,,,,,,,,,0.00,270.04,,0.00,,,,,0.00,ECT
8,19-02-22,778.85,,367.69,40.81,21.52,,,,,348.83,,20.00,,328.83,,,,,,,348.83,,,0.00,,,,102.20,102.20,ECT
8,20-02-22,882.98,10.86,429.03,15.84,60.67,,,,,366.58,10.30,,,339.28,,,17.00,,,,366.58,,,0.00,,,,93.40,93.40,ECT
8,21-02-22,434.66,,185.36,37.79,,,,,,211.51,,,,35.89,,,,,,,35.89,175.62,,0.00,,,,,0.00,ECT
8,22-02-22,256.94,9.96,72.44,,,,,,,174.54,,,,,,,,,,,0.00,174.54,,0.00,,,,38.00,38.00,ECT
8,23-02-22,390.18,42.48,100.16,28.31,33.57,,,,,185.66,,,,,,,,,,,0.00,185.66,,0.00,,,,78.80,78.80,ECT
8,24-02-22,411.64,,183.58,16.29,,,,,,211.77,,,,,,,,,,5.00,5.00,206.77,,0.00,,,,95.40,95.40,ECT
8,25-02-22,401.82,,125.22,69.75,8.62,14.11,,,,184.12,,,,,,,,,,,0.00,184.12,,0.00,,,,60.40,60.40,ECT
8,26-02-22,949.40,83.08,252.45,113.15,62.36,27.69,,,,410.67,,,,,,,,,,,0.00,410.67,,0.00,,,,115.80,115.80,ECT
8,27-02-22,699.42,19.87,181.10,31.04,74.71,,,,,392.70,9.41,,,,,,17.00,,,,26.41,366.29,,0.00,,,,114.80,114.80,ECT
8,28-02-22,705.71,,305.88,29.58,15.28,28.29,,,,326.68,,20.00,,,,,,,,,20.00,306.68,,0.00,,,,98.20,98.20,ECT
11,01-02-22,607.17,,225.92,16.06,45.62,5.48,,,,314.09,,,,,,,18.00,,,,18.00,296.09,,0.00,,,,50.60,50.60,ECT
11,02-02-22,879.99,,368.76,39.00,24.91,31.83,,,,415.49,,,,,,,17.00,,,,17.00,398.49,,0.00,,,,71.00,71.00,ECT
11,03-02-02,1218.43,,623.65,75.40,10.89,41.91,,,,466.58,,,,,30.00,,23.00,,,,53.00,403.62,,9.96,,,,84.60,84.60,ECT
11,04-02-22,1131.14,,626.56,,26.93,92.92,,,,384.73,,,,,,,13.00,,,,13.00,370.00,1.73,0.00,,,,135.20,135.20,ECT
11,05-02-22,1928.28,,1101.74,107.02,90.70,,,,,628.82,,,,600.82,,,28.00,,,,628.82,,,0.00,,,,314.20,314.20,ECT
11,06-02-22,1866.88,,773.41,120.58,101.84,168.57,,,,702.48,14.36,,20.00,561.12,,,22.00,,,,617.48,85.00,,0.00,,,,148.80,148.80,ECT
11,07-02-22,521.16,,241.87,22.23,,35.21,,,,221.85,,,,,,,23.00,,,,23.00,198.85,,0.00,,,,84.60,84.60,ECT
11,08-02-22,762.40,,273.98,145.00,10.59,71.76,,,,261.07,2.36,,,,25.00,,13.00,,,,40.36,220.71,,0.00,,,,54.40,54.40,ECT
11,09-02-22,709.41,,350.75,29.22,4.98,11.31,,,,313.15,19.20,,,,20.00,,27.00,,,,66.20,247.15,,-0.20,,,,56.40,56.40,ECT
11,10-02-22,702.47,,305.96,15.56,26.87,37.03,,,,317.05,,,,,20.00,,24.40,,,10.00,54.40,262.65,,0.00,,,,79.80,79.80,ECT
11,11-02-22,998.52,,484.32,,15.34,24.46,,,,474.40,,,,,40.00,,17.00,,,,57.00,10.00,407.40,0.00,,,,143.00,143.00,ECT
11,12-02-22,1782.42,,883.40,166.94,52.95,,,,,679.13,,,,,,,13.00,,,,13.00,666.13,,0.00,,,,209.20,209.20,ECT
11,13-02-22,2046.53,,1006.41,132.77,84.37,103.86,,,,719.12,1.00,,,,15.00,,23.00,,,,39.00,680.12,,0.00,,,,240.20,240.20,ECT
11,14-02-22,1296.15,,728.86,140.34,13.69,64.47,,,,348.79,22.58,,,,10.00,,32.00,,,,64.58,284.21,,0.00,,,,120.60,120.60,ECT
11,15-02-22,828.05,,499.01,25.97,31.83,9.85,,,,261.39,,,,,,,18.00,,80.00,,98.00,163.39,,0.00,,,,85.60,85.60,ECT
11,16-02-22,878.58,,369.30,138.04,,41.31,,,,329.93,,,,,,,18.00,,,,18.00,311.93,,0.00,,,,50.60,50.60,ECT
11,17-02-22,914.43,,540.08,8.37,19.27,,,,,346.71,,,,,,,29.00,,,,29.00,307.70,10.00,0.01,,,,191.60,191.60,ECT
11,18-02-22,1273.82,,719.38,81.58,,94.89,,,,377.97,,,,,20.00,,18.00,,,5.00,43.00,334.97,,0.00,,,,197.40,197.40,ECT
11,19-02-22,1798.22,,916.33,41.86,75.07,7.08,,,,757.88,,,,739.88,,,18.00,,,,757.88,,,0.00,,,,277.20,277.20,ECT
11,20-02-22,1596.19,,776.29,120.44,65.84,82.72,,,,550.90,3.25,,,234.00,,,22.00,,,9.35,268.60,282.30,,0.00,,,,126.40,126.40,ECT
11,21-02-22,747.16,,375.71,8.54,,5.48,,,,357.43,1.23,,,,,,18.00,,,,19.23,338.20,,0.00,,,,21.40,21.40,ECT
11,22-02-22,807.70,,350.86,10.35,36.26,33.15,,,,377.08,2.56,,,,,,22.00,,,,24.56,352.52,,0.00,,,,113.80,113.80,ECT
11,23-02-22,884.38,,451.63,,14.02,15.33,,,,403.40,5.00,,,,,,22.00,,,,27.00,376.40,,0.00,,,,169.20,169.20,ECT
11,24-02-22,1042.03,,522.01,47.66,20.55,65.32,,,,386.49,,,,,,,30.50,,,,30.50,356.00,,-0.01,,,,107.00,107.00,ECT
11,25-02-22,1217.62,,496.40,68.08,52.64,5.48,,,,595.02,,,,,,,20.00,,25.00,,45.00,548.05,,1.97,,,,177.00,177.00,ECT
11,26-02-22,1476.74,,948.16,39.24,,55.81,,,,433.53,8.00,,,,,,12.00,,70.00,,90.00,343.53,,0.00,,,,165.40,165.40,ECT
11,27-02-22,1590.54,,795.54,91.57,68.65,59.69,,,,575.09,1.92,,,,,,18.00,,,,19.92,555.17,,0.00,,,,157.60,157.60,ECT
11,28-02-22,1366.90,,754.26,129.29,9.61,26.78,,,,446.96,,,,,,,20.00,,,,20.00,427.00,,-0.04,,,,211.20,211.20,ECT
13,01-02-22,358.25,,192.00,7.08,,,,,,159.17,,,,,,,20.00,,,13.59,33.59,125.91,,-0.33,,,,50.60,50.60,ECT
13,02-02-22,742.88,,314.59,15.12,,9.63,,,,403.54,,,,,,,25.00,,,,25.00,378.04,,0.50,,,,65.20,65.20,ECT
13,03-02-22,580.81,,241.42,32.79,,,,,,306.60,6.35,,,,,,30.00,,,,36.35,270.25,,0.00,,,,77.80,77.80,ECT
13,04-02-22,983.72,,385.59,48.78,23.49,,,,,525.86,,,,,,,20.00,,,,20.00,505.00,0.86,0.00,,,,181.00,181.00,ECT
13,05-02-22,770.67,,450.95,11.08,,41.52,,,,267.12,,,,237.12,,,30.00,,,,267.12,,,0.00,,,,102.20,102.20,ECT
13,06-02-22,1104.87,,496.95,21.44,,25.19,,,,561.29,9.86,,,521.43,,,30.00,,,,561.29,,,0.00,,,,144.00,144.00,ECT
13,07-02-22,411.99,,233.90,,,,,,,178.09,6.72,,,146.37,,,25.00,,,,178.09,,,0.00,,,,56.40,56.40,ECT
13,08-02-22,497.63,,258.14,,,,,,,239.49,,,,188.36,,,20.00,,,31.13,239.49,,,0.00,,,,21.40,21.40,ECT
13,09-02-22,402.80,,155.15,,,,,,,247.65,5.18,,,123.42,,,25.00,,,,153.60,94.05,,0.00,,,,29.20,29.20,ECT
13,10-02-22,632.52,,242.34,10.19,,,,,,379.99,,,,,,,30.00,,,,30.00,349.99,,0.00,,,,93.40,93.40,ECT
13,21-02-22,421.05,,192.12,20.94,50.63,,,,,157.36,3.88,,,,,,25.00,,50.00,,78.88,78.48,,0.00,,,,72.00,72.00,ECT
13,22-02-22,432.91,,212.65,,,,,,,220.26,,,,,,,20.00,,,,20.00,200.26,,0.00,,,,56.40,56.40,ECT
13,23-02-22,441.52,,265.00,,,,,,,176.52,6.99,,,,,,20.00,,,,26.99,149.53,,0.00,,,,35.40,35.40,ECT
13,24-02-22,632.16,,385.96,,,,,,,246.20,,,,,,,25.00,,,,25.00,221.20,,0.00,,,,87.60,87.60,ECT
13,25-02-22,579.51,,286.47,39.97,9.98,8.62,,,,234.47,,,,,,,20.00,,,,20.00,170.00,44.47,0.00,,,,73.00,73.00,ECT
13,26-02-22,1232.41,,631.05,37.80,83.25,78.73,,,,401.58,,,,,,,25.00,,,,25.00,300.00,76.58,0.00,,,,107.00,107.00,ECT
13,27-02-22,996.66,,467.51,19.98,,,,,,509.17,,,,,,,20.00,,,,20.00,310.00,179.17,0.00,,,,162.20,162.20,ECT
13,11-02-22,727.57,,332.03,12.57,,28.78,,,,354.19,,,,,,,20.00,,,,20.00,330.00,4.19,0.00,,,,114.80,114.80,ECT
13,12-02-22,1051.30,,507.44,11.08,25.68,94.37,,,,412.73,6.48,,,,,,30.00,,,,36.48,370.00,6.25,0.00,,,,93.40,93.40,ECT
13,13-02-22,1019.22,,375.75,,134.47,,,,,509.00,,,,,,,20.00,,,20.00,40.00,469.00,,0.00,,,,59.40,59.40,ECT
13,14-02-22,657.88,,261.63,20.21,46.80,,,,,329.24,9.44,,,,,,25.00,,,,34.44,294.80,,0.00,,,,79.80,79.80,ECT
13,15-02-22,375.92,,130.70,,36.98,27.44,,,,180.80,,,,,,,20.00,,,,20.00,160.80,,0.00,,,,79.80,79.80,ECT
13,16-02-22,405.95,,195.48,20.71,5.48,,,,,184.28,,,,,,,20.00,,,,20.00,165.28,,-1.00,,,,21.40,21.40,ECT
13,17-02-22,538.35,,187.04,5.48,4.98,,,,,340.85,,,,,,,30.00,,,,30.00,310.85,,0.00,,,,30.20,30.20,ECT
13,18-02-22,889.64,,390.53,40.37,160.67,,,,,298.07,,,,,,,20.00,,,,20.00,278.07,,0.00,,,,42.80,42.80,ECT
13,19-02-22,1322.29,,605.83,44.18,113.17,26.14,,,,532.97,,,,502.97,,,30.00,,,,532.97,,,0.00,,,,141.00,141.00,ECT
13,20-02-22,1267.82,,632.22,20.94,71.48,10.35,,,,532.83,,,,377.03,,,30.00,8.73,,,415.76,117.07,,0.00,,,,138.20,138.20,ECT
